ID,CED,Rag,AAMS,TYPE,STATUS,Cassa online,credit online,initial online,saldo cassa,saldo progressivo,saldo dovuto,GB,Initial,Balance,Available,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
525,10525,val525,val525,PV,ATTIVO,-9030,9623,4000,43896,-1056,-875,0,30000,-44952.0,-44952.0,val525,val525,val525,val525,val525,val525,val525,val525,val525,val525,val525,val525
612,10612,val612,val612,PV,ATTIVO,946,1328,10000,34840,-1145,-971,0,20000,-35985.0,-35985.0,val612,val612,val612,val612,val612,val612,val612,val612,val612,val612,val612,val612
153,10153,val153,val153,PV,ATTIVO,-3907,4193,4000,34606,-2559,-147,0,2500,-37165.0,-37165.0,val153,val153,val153,val153,val153,val153,val153,val153,val153,val153,val153,val153
806,10806,val806,val806,PV,ATTIVO,-1259,1435,10000,23630,-3298,-3157,0,5000,-26928.0,-26928.0,val806,val806,val806,val806,val806,val806,val806,val806,val806,val806,val806,val806
572,10572,val572,val572,PV,ATTIVO,-691,5210,10000,13007,-4010,-2949,0,25000,-17017.0,-17017.0,val572,val572,val572,val572,val572,val572,val572,val572,val572,val572,val572,val572
324,10324,val324,val324,PV,ATTIVO,891,8260,3000,4649,-4759,-206,0,30000,-9408.0,-9408.0,val324,val324,val324,val324,val324,val324,val324,val324,val324,val324,val324,val324
501,10501,val501,val501,PV,ATTIVO,-581,5621,5000,18449,-5071,-3758,0,1000,-23520.0,-23520.0,val501,val501,val501,val501,val501,val501,val501,val501,val501,val501,val501,val501
796,10796,val796,val796,PV,ATTIVO,-1983,6838,1000,25111,-5497,-2791,0,5000,-30608.0,-30608.0,val796,val796,val796,val796,val796,val796,val796,val796,val796,val796,val796,val796
361,10361,val361,val361,PV,ATTIVO,-870,1019,15000,1257,-7080,-4635,0,20000,-8337.0,-8337.0,val361,val361,val361,val361,val361,val361,val361,val361,val361,val361,val361,val361
353,10353,val353,val353,PV,ATTIVO,-2037,6290,25000,24180,-7947,-3266,0,20000,-32127.0,-32127.0,val353,val353,val353,val353,val353,val353,val353,val353,val353,val353,val353,val353
676,10676,val676,val676,PV,ATTIVO,-1236,4469,21000,36608,-8517,-3764,0,5000,-45125.0,-45125.0,val676,val676,val676,val676,val676,val676,val676,val676,val676,val676,val676,val676
15,10015,val15,val15,PV,ATTIVO,-2486,7263,21000,43886,-9580,-4896,0,15000,-53466.0,-53466.0,val15,val15,val15,val15,val15,val15,val15,val15,val15,val15,val15,val15
787,10787,val787,val787,PV,ATTIVO,129,4312,21000,43755,-11119,-5415,0,25000,-54874.0,-54874.0,val787,val787,val787,val787,val787,val787,val787,val787,val787,val787,val787,val787
92,10092,val92,val92,PV,ATTIVO,-5349,8181,25000,46687,-11456,-5770,0,2500,-58143.0,-58143.0,val92,val92,val92,val92,val92,val92,val92,val92,val92,val92,val92,val92
712,10712,val712,val712,PV,ATTIVO,-9103,9362,2000,6972,-11995,-9560,0,10000,-18967.0,-18967.0,val712,val712,val712,val712,val712,val712,val712,val712,val712,val712,val712,val712
426,10426,val426,val426,PV,ATTIVO,1103,2212,20000,2675,-12285,-4802,0,30000,-14960.0,-14960.0,val426,val426,val426,val426,val426,val426,val426,val426,val426,val426,val426,val426
553,10553,val553,val553,PV,ATTIVO,-1310,7601,21000,40818,-12461,-7806,0,1000,-53279.0,-53279.0,val553,val553,val553,val553,val553,val553,val553,val553,val553,val553,val553,val553
392,10392,val392,val392,PV,ATTIVO,0,3732,3000,7864,-12790,-6739,0,2500,-20654.0,-20654.0,val392,val392,val392,val392,val392,val392,val392,val392,val392,val392,val392,val392
347,10347,val347,val347,PV,ATTIVO,-7082,8328,10000,31529,-13112,-7424,0,30000,-44641.0,-44641.0,val347,val347,val347,val347,val347,val347,val347,val347,val347,val347,val347,val347
105,10105,val105,val105,PV,ATTIVO,1965,2606,10000,22962,-14517,-10263,0,2500,-37479.0,-37479.0,val105,val105,val105,val105,val105,val105,val105,val105,val105,val105,val105,val105
491,10491,val491,val491,PV,ATTIVO,-3113,8080,1000,3026,-14954,-11899,0,5000,-17980.0,-17980.0,val491,val491,val491,val491,val491,val491,val491,val491,val491,val491,val491,val491
16,10016,val16,val16,PV,ATTIVO,-221,1806,5000,16048,-15774,-6750,0,15000,-31822.0,-31822.0,val16,val16,val16,val16,val16,val16,val16,val16,val16,val16,val16,val16
350,10350,val350,val350,PV,ATTIVO,1084,8149,4000,13218,-16090,-10203,0,30000,-29308.0,-29308.0,val350,val350,val350,val350,val350,val350,val350,val350,val350,val350,val350,val350
788,10788,val788,val788,PV,ATTIVO,-3448,5823,3000,31795,-16134,-15580,0,10000,-47929.0,-47929.0,val788,val788,val788,val788,val788,val788,val788,val788,val788,val788,val788,val788
242,10242,val242,val242,PV,ATTIVO,135,1620,25000,7540,-16391,-12857,0,25000,-23931.0,-23931.0,val242,val242,val242,val242,val242,val242,val242,val242,val242,val242,val242,val242
678,10678,val678,val678,PV,ATTIVO,-3541,4137,10000,2355,-16466,-4868,0,5000,-18821.0,-18821.0,val678,val678,val678,val678,val678,val678,val678,val678,val678,val678,val678,val678
517,10517,val517,val517,PV,ATTIVO,-1172,1940,1000,44324,-17584,-17272,0,30000,-61908.0,-61908.0,val517,val517,val517,val517,val517,val517,val517,val517,val517,val517,val517,val517
830,10830,val830,val830,PV,ATTIVO,1710,2083,5000,1019,-18866,-10329,0,20000,-19885.0,-19885.0,val830,val830,val830,val830,val830,val830,val830,val830,val830,val830,val830,val830
632,10632,val632,val632,PV,ATTIVO,731,22,1000,47080,-19102,-2072,0,20000,-66182.0,-66182.0,val632,val632,val632,val632,val632,val632,val632,val632,val632,val632,val632,val632
563,10563,val563,val563,PV,ATTIVO,1400,1021,4000,11978,-19142,-10933,0,30000,-31120.0,-31120.0,val563,val563,val563,val563,val563,val563,val563,val563,val563,val563,val563,val563
541,10541,val541,val541,PV,ATTIVO,-832,8572,3000,19232,-19253,-15851,0,20000,-38485.0,-38485.0,val541,val541,val541,val541,val541,val541,val541,val541,val541,val541,val541,val541
759,10759,val759,val759,PV,ATTIVO,-5113,6223,5000,10610,-19266,-13470,0,30000,-29876.0,-29876.0,val759,val759,val759,val759,val759,val759,val759,val759,val759,val759,val759,val759
588,10588,val588,val588,PV,ATTIVO,-1909,6154,15000,3397,-19488,-2668,0,2500,-22885.0,-22885.0,val588,val588,val588,val588,val588,val588,val588,val588,val588,val588,val588,val588
692,10692,val692,val692,PV,ATTIVO,428,1015,4000,35579,-19750,-7830,0,10000,-55329.0,-55329.0,val692,val692,val692,val692,val692,val692,val692,val692,val692,val692,val692,val692
142,10142,val142,val142,PV,ATTIVO,-3692,5928,1000,42057,-20619,-20294,0,5000,-62676.0,-62676.0,val142,val142,val142,val142,val142,val142,val142,val142,val142,val142,val142,val142
750,10750,val750,val750,PV,ATTIVO,-2626,9501,1000,31310,-22286,-10073,0,1000,-53596.0,-53596.0,val750,val750,val750,val750,val750,val750,val750,val750,val750,val750,val750,val750
606,10606,val606,val606,PV,ATTIVO,-4066,6201,1000,9904,-24290,-11819,0,10000,-34194.0,-34194.0,val606,val606,val606,val606,val606,val606,val606,val606,val606,val606,val606,val606
87,10087,val87,val87,PV,ATTIVO,-1555,2514,3000,39268,-25771,-1383,0,15000,-65039.0,-65039.0,val87,val87,val87,val87,val87,val87,val87,val87,val87,val87,val87,val87
56,10056,val56,val56,PV,ATTIVO,-4974,6291,10000,14670,-27165,-6705,0,25000,-41835.0,-41835.0,val56,val56,val56,val56,val56,val56,val56,val56,val56,val56,val56,val56
212,10212,val212,val212,PV,ATTIVO,-9901,9986,25000,49740,-27275,-23963,0,1000,-77015.0,-77015.0,val212,val212,val212,val212,val212,val212,val212,val212,val212,val212,val212,val212
466,10466,val466,val466,PV,ATTIVO,-31,171,20000,35663,-29630,-20704,0,2500,-65293.0,-65293.0,val466,val466,val466,val466,val466,val466,val466,val466,val466,val466,val466,val466
823,10823,val823,val823,PV,ATTIVO,-2157,4558,21000,20079,-32262,-21289,0,2500,-52341.0,-52341.0,val823,val823,val823,val823,val823,val823,val823,val823,val823,val823,val823,val823
263,10263,val263,val263,PV,ATTIVO,1001,7286,15000,20370,-33318,-2304,0,25000,-53688.0,-53688.0,val263,val263,val263,val263,val263,val263,val263,val263,val263,val263,val263,val263
355,10355,val355,val355,PV,ATTIVO,-5740,6561,4000,48616,-33687,-19894,0,25000,-82303.0,-82303.0,val355,val355,val355,val355,val355,val355,val355,val355,val355,val355,val355,val355
543,10543,val543,val543,PV,ATTIVO,-2730,3595,1000,32757,-33985,-10283,0,2500,-66742.0,-66742.0,val543,val543,val543,val543,val543,val543,val543,val543,val543,val543,val543,val543
761,10761,val761,val761,PV,ATTIVO,-625,4638,10000,22518,-34975,-19643,0,10000,-57493.0,-57493.0,val761,val761,val761,val761,val761,val761,val761,val761,val761,val761,val761,val761
141,10141,val141,val141,PV,ATTIVO,-599,6047,2000,13058,-35944,-31782,0,20000,-49002.0,-49002.0,val141,val141,val141,val141,val141,val141,val141,val141,val141,val141,val141,val141
447,10447,val447,val447,PV,ATTIVO,-2628,5292,10000,13285,-36531,-2177,0,1000,-49816.0,-49816.0,val447,val447,val447,val447,val447,val447,val447,val447,val447,val447,val447,val447
255,10255,val255,val255,PV,ATTIVO,1814,3283,1000,46863,-36615,-18800,0,30000,-83478.0,-83478.0,val255,val255,val255,val255,val255,val255,val255,val255,val255,val255,val255,val255
705,10705,val705,val705,PV,ATTIVO,-3289,4600,21000,34884,-36750,-23266,0,1000,-71634.0,-71634.0,val705,val705,val705,val705,val705,val705,val705,val705,val705,val705,val705,val705
316,10316,val316,val316,PV,ATTIVO,-6696,7686,2000,2714,-37968,-7597,0,15000,-40682.0,-40682.0,val316,val316,val316,val316,val316,val316,val316,val316,val316,val316,val316,val316
582,10582,val582,val582,PV,ATTIVO,-763,2480,15000,21600,-39686,-9727,0,30000,-61286.0,-61286.0,val582,val582,val582,val582,val582,val582,val582,val582,val582,val582,val582,val582
565,10565,val565,val565,PV,ATTIVO,1533,101,20000,30305,-39706,-28812,0,30000,-70011.0,-70011.0,val565,val565,val565,val565,val565,val565,val565,val565,val565,val565,val565,val565
408,10408,val408,val408,PV,ATTIVO,-3214,9069,10000,23715,-40042,-4451,0,1000,-63757.0,-63757.0,val408,val408,val408,val408,val408,val408,val408,val408,val408,val408,val408,val408
608,10608,val608,val608,PV,ATTIVO,-2631,4625,15000,23621,-40897,-10526,0,15000,-64518.0,-64518.0,val608,val608,val608,val608,val608,val608,val608,val608,val608,val608,val608,val608
605,10605,val605,val605,PV,ATTIVO,1810,1488,3000,37067,-41751,-39669,0,25000,-78818.0,-78818.0,val605,val605,val605,val605,val605,val605,val605,val605,val605,val605,val605,val605
440,10440,val440,val440,PV,ATTIVO,598,1472,5000,43158,-41779,-36629,0,20000,-84937.0,-84937.0,val440,val440,val440,val440,val440,val440,val440,val440,val440,val440,val440,val440
420,10420,val420,val420,PV,ATTIVO,-1221,4991,15000,42725,-42673,-22891,0,30000,-85398.0,-85398.0,val420,val420,val420,val420,val420,val420,val420,val420,val420,val420,val420,val420
410,10410,val410,val410,PV,ATTIVO,-387,6573,21000,11433,-43412,-11651,0,30000,-54845.0,-54845.0,val410,val410,val410,val410,val410,val410,val410,val410,val410,val410,val410,val410
286,10286,val286,val286,PV,ATTIVO,-3268,3473,1000,4630,-44280,-30430,0,30000,-48910.0,-48910.0,val286,val286,val286,val286,val286,val286,val286,val286,val286,val286,val286,val286
39,10039,val39,val39,PV,ATTIVO,-1033,7242,5000,6041,-45394,-35122,0,30000,-51435.0,-51435.0,val39,val39,val39,val39,val39,val39,val39,val39,val39,val39,val39,val39
113,10113,val113,val113,PV,ATTIVO,-3620,6152,15000,11164,-45615,-25482,0,5000,-56779.0,-56779.0,val113,val113,val113,val113,val113,val113,val113,val113,val113,val113,val113,val113
667,10667,val667,val667,PV,ATTIVO,-295,5998,15000,48123,-45630,-14903,0,15000,-93753.0,-93753.0,val667,val667,val667,val667,val667,val667,val667,val667,val667,val667,val667,val667
224,10224,val224,val224,PV,ATTIVO,-2203,4276,1000,49761,-46177,-26328,0,10000,-95938.0,-95938.0,val224,val224,val224,val224,val224,val224,val224,val224,val224,val224,val224,val224
487,10487,val487,val487,PV,ATTIVO,1145,5705,21000,35542,-46726,-21973,0,20000,-82268.0,-82268.0,val487,val487,val487,val487,val487,val487,val487,val487,val487,val487,val487,val487
336,10336,val336,val336,PV,ATTIVO,-4413,5977,25000,15024,-48681,-19925,0,2500,-63705.0,-63705.0,val336,val336,val336,val336,val336,val336,val336,val336,val336,val336,val336,val336
722,10722,val722,val722,PV,ATTIVO,1511,3052,1000,44393,-48881,-34051,0,2500,-93274.0,-93274.0,val722,val722,val722,val722,val722,val722,val722,val722,val722,val722,val722,val722
51,10051,val51,val51,PV,ATTIVO,-2397,9930,15000,28834,-49643,-40183,0,30000,-78477.0,-78477.0,val51,val51,val51,val51,val51,val51,val51,val51,val51,val51,val51,val51
386,10386,val386,val386,PV,ATTIVO,1202,7881,10000,44869,-49852,-27706,0,10000,-94721.0,-94721.0,val386,val386,val386,val386,val386,val386,val386,val386,val386,val386,val386,val386
