ID,ID,CED,Rag,AAMS,TYPE,STATUS,Father ID,Authmail,Region,Cassa online,credirt online,initial online,saldo cassa,saldo progressivo,saldo dovuto,GB,Initial,Balance,Available,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
132,877,100877,val877,val877,PV,ATTIVO,1,dir8,Marche,1810,1488,3000,37067,-41751,-39669,0,25000,-78818.0,-78818.0,val877,val877,val877,val877,val877,val877,val877,val877,val877,val877,val877,val877
136,935,100935,val935,val935,PV,ATTIVO,666783,ref2,Umbria,1810,1488,3000,37067,-41751,-39669,0,25000,-78818.0,-78818.0,val935,val935,val935,val935,val935,val935,val935,val935,val935,val935,val935,val935
133,887,100887,val887,val887,PV,ATTIVO,666787,ref7,Calabria,1810,1488,3000,37067,-41751,-39669,0,25000,-78818.0,-78818.0,val887,val887,val887,val887,val887,val887,val887,val887,val887,val887,val887,val887
135,904,100904,val904,val904,PV,ATTIVO,666781,ref2,Toscana,1810,1488,3000,37067,-41751,-39669,0,25000,-78818.0,-78818.0,val904,val904,val904,val904,val904,val904,val904,val904,val904,val904,val904,val904
31,1001,101001,val1001,val1001,PV,ATTIVO,666784,ref11,Sardegna,-2631,4625,15000,23621,-40897,-10526,0,15000,-64518.0,-64518.0,val1001,val1001,val1001,val1001,val1001,val1001,val1001,val1001,val1001,val1001,val1001,val1001
35,1009,101009,val1009,val1009,PV,ATTIVO,666786,ref9,Valle d'Aosta,-2631,4625,15000,23621,-40897,-10526,0,15000,-64518.0,-64518.0,val1009,val1009,val1009,val1009,val1009,val1009,val1009,val1009,val1009,val1009,val1009,val1009
34,953,100953,val953,val953,PV,ATTIVO,666777,ref2,Sardegna,-2631,4625,15000,23621,-40897,-10526,0,15000,-64518.0,-64518.0,val953,val953,val953,val953,val953,val953,val953,val953,val953,val953,val953,val953
33,989,100989,val989,val989,PV,ATTIVO,666791,ref3,Emilia-Romagna,-2631,4625,15000,23621,-40897,-10526,0,15000,-64518.0,-64518.0,val989,val989,val989,val989,val989,val989,val989,val989,val989,val989,val989,val989
32,990,100990,val990,val990,PV,ATTIVO,666786,ref1,Liguria,-2631,4625,15000,23621,-40897,-10526,0,15000,-64518.0,-64518.0,val990,val990,val990,val990,val990,val990,val990,val990,val990,val990,val990,val990
30,961,100961,val961,val961,PV,ATTIVO,666782,ref7,Trentino-Alto Adige,-2631,4625,15000,23621,-40897,-10526,0,15000,-64518.0,-64518.0,val961,val961,val961,val961,val961,val961,val961,val961,val961,val961,val961,val961
6,1103,101103,val1103,val1103,PV,ATTIVO,666779,ref14,Molise,-3214,9069,10000,23715,-40042,-4451,0,1000,-63757.0,-63757.0,val1103,val1103,val1103,val1103,val1103,val1103,val1103,val1103,val1103,val1103,val1103,val1103
7,1060,101060,val1060,val1060,PV,ATTIVO,666792,ref9,Basilicata,-3214,9069,10000,23715,-40042,-4451,0,1000,-63757.0,-63757.0,val1060,val1060,val1060,val1060,val1060,val1060,val1060,val1060,val1060,val1060,val1060,val1060
8,1072,101072,val1072,val1072,PV,ATTIVO,666793,ref5,Abruzzo,-3214,9069,10000,23715,-40042,-4451,0,1000,-63757.0,-63757.0,val1072,val1072,val1072,val1072,val1072,val1072,val1072,val1072,val1072,val1072,val1072,val1072
9,1090,101090,val1090,val1090,PV,ATTIVO,666783,ref3,Campania,-3214,9069,10000,23715,-40042,-4451,0,1000,-63757.0,-63757.0,val1090,val1090,val1090,val1090,val1090,val1090,val1090,val1090,val1090,val1090,val1090,val1090
10,1115,101115,val1115,val1115,PV,ATTIVO,666789,ref6,Liguria,-3214,9069,10000,23715,-40042,-4451,0,1000,-63757.0,-63757.0,val1115,val1115,val1115,val1115,val1115,val1115,val1115,val1115,val1115,val1115,val1115,val1115
11,1111,101111,val1111,val1111,PV,ATTIVO,1,dir4,Calabria,-3214,9069,10000,23715,-40042,-4451,0,1000,-63757.0,-63757.0,val1111,val1111,val1111,val1111,val1111,val1111,val1111,val1111,val1111,val1111,val1111,val1111
100,1164,101164,val1164,val1164,PV,ATTIVO,666780,ref5,Lombardia,1533,101,20000,30305,-39706,-28812,0,30000,-70011.0,-70011.0,val1164,val1164,val1164,val1164,val1164,val1164,val1164,val1164,val1164,val1164,val1164,val1164
98,1120,101120,val1120,val1120,PV,ATTIVO,666789,ref1,Basilicata,1533,101,20000,30305,-39706,-28812,0,30000,-70011.0,-70011.0,val1120,val1120,val1120,val1120,val1120,val1120,val1120,val1120,val1120,val1120,val1120,val1120
101,1172,101172,val1172,val1172,PV,ATTIVO,666783,ref1,Toscana,1533,101,20000,30305,-39706,-28812,0,30000,-70011.0,-70011.0,val1172,val1172,val1172,val1172,val1172,val1172,val1172,val1172,val1172,val1172,val1172,val1172
97,1135,101135,val1135,val1135,PV,ATTIVO,666789,ref1,Basilicata,1533,101,20000,30305,-39706,-28812,0,30000,-70011.0,-70011.0,val1135,val1135,val1135,val1135,val1135,val1135,val1135,val1135,val1135,val1135,val1135,val1135
102,1175,101175,val1175,val1175,PV,ATTIVO,666788,ref11,Piemonte,1533,101,20000,30305,-39706,-28812,0,30000,-70011.0,-70011.0,val1175,val1175,val1175,val1175,val1175,val1175,val1175,val1175,val1175,val1175,val1175,val1175
99,1134,101134,val1134,val1134,PV,ATTIVO,666780,ref4,Campania,1533,101,20000,30305,-39706,-28812,0,30000,-70011.0,-70011.0,val1134,val1134,val1134,val1134,val1134,val1134,val1134,val1134,val1134,val1134,val1134,val1134
22,1201,101201,val1201,val1201,PV,ATTIVO,666780,ref6,Basilicata,-763,2480,15000,21600,-39686,-9727,0,30000,-61286.0,-61286.0,val1201,val1201,val1201,val1201,val1201,val1201,val1201,val1201,val1201,val1201,val1201,val1201
23,1203,101203,val1203,val1203,PV,ATTIVO,666778,ref3,Marche,-763,2480,15000,21600,-39686,-9727,0,30000,-61286.0,-61286.0,val1203,val1203,val1203,val1203,val1203,val1203,val1203,val1203,val1203,val1203,val1203,val1203
18,1180,101180,val1180,val1180,PV,ATTIVO,1,dir5,Sicilia,-763,2480,15000,21600,-39686,-9727,0,30000,-61286.0,-61286.0,val1180,val1180,val1180,val1180,val1180,val1180,val1180,val1180,val1180,val1180,val1180,val1180
20,1195,101195,val1195,val1195,PV,ATTIVO,666784,ref11,Valle d'Aosta,-763,2480,15000,21600,-39686,-9727,0,30000,-61286.0,-61286.0,val1195,val1195,val1195,val1195,val1195,val1195,val1195,val1195,val1195,val1195,val1195,val1195
21,1198,101198,val1198,val1198,PV,ATTIVO,666778,ref1,Calabria,-763,2480,15000,21600,-39686,-9727,0,30000,-61286.0,-61286.0,val1198,val1198,val1198,val1198,val1198,val1198,val1198,val1198,val1198,val1198,val1198,val1198
19,1184,101184,val1184,val1184,PV,ATTIVO,666783,ref13,Friuli-Venezia Giulia,-763,2480,15000,21600,-39686,-9727,0,30000,-61286.0,-61286.0,val1184,val1184,val1184,val1184,val1184,val1184,val1184,val1184,val1184,val1184,val1184,val1184
15,1256,101256,val1256,val1256,PV,ATTIVO,666780,ref3,Marche,-6696,7686,2000,2714,-37968,-7597,0,15000,-40682.0,-40682.0,val1256,val1256,val1256,val1256,val1256,val1256,val1256,val1256,val1256,val1256,val1256,val1256
14,1258,101258,val1258,val1258,PV,ATTIVO,666783,ref4,Basilicata,-6696,7686,2000,2714,-37968,-7597,0,15000,-40682.0,-40682.0,val1258,val1258,val1258,val1258,val1258,val1258,val1258,val1258,val1258,val1258,val1258,val1258
13,1268,101268,val1268,val1268,PV,ATTIVO,666783,ref3,Lombardia,-6696,7686,2000,2714,-37968,-7597,0,15000,-40682.0,-40682.0,val1268,val1268,val1268,val1268,val1268,val1268,val1268,val1268,val1268,val1268,val1268,val1268
12,1209,101209,val1209,val1209,PV,ATTIVO,666793,ref8,Marche,-6696,7686,2000,2714,-37968,-7597,0,15000,-40682.0,-40682.0,val1209,val1209,val1209,val1209,val1209,val1209,val1209,val1209,val1209,val1209,val1209,val1209
17,1234,101234,val1234,val1234,PV,ATTIVO,666779,ref11,Emilia-Romagna,-6696,7686,2000,2714,-37968,-7597,0,15000,-40682.0,-40682.0,val1234,val1234,val1234,val1234,val1234,val1234,val1234,val1234,val1234,val1234,val1234,val1234
16,1240,101240,val1240,val1240,PV,ATTIVO,666779,ref1,Lombardia,-6696,7686,2000,2714,-37968,-7597,0,15000,-40682.0,-40682.0,val1240,val1240,val1240,val1240,val1240,val1240,val1240,val1240,val1240,val1240,val1240,val1240
74,1335,101335,val1335,val1335,PV,ATTIVO,666777,ref4,Friuli-Venezia Giulia,-3289,4600,21000,34884,-36750,-23266,0,1000,-71634.0,-71634.0,val1335,val1335,val1335,val1335,val1335,val1335,val1335,val1335,val1335,val1335,val1335,val1335
79,1339,101339,val1339,val1339,PV,ATTIVO,666793,ref7,Molise,-3289,4600,21000,34884,-36750,-23266,0,1000,-71634.0,-71634.0,val1339,val1339,val1339,val1339,val1339,val1339,val1339,val1339,val1339,val1339,val1339,val1339
76,1288,101288,val1288,val1288,PV,ATTIVO,666790,ref10,Valle d'Aosta,-3289,4600,21000,34884,-36750,-23266,0,1000,-71634.0,-71634.0,val1288,val1288,val1288,val1288,val1288,val1288,val1288,val1288,val1288,val1288,val1288,val1288
77,1295,101295,val1295,val1295,PV,ATTIVO,666789,ref3,Puglia,-3289,4600,21000,34884,-36750,-23266,0,1000,-71634.0,-71634.0,val1295,val1295,val1295,val1295,val1295,val1295,val1295,val1295,val1295,val1295,val1295,val1295
75,1274,101274,val1274,val1274,PV,ATTIVO,666788,ref14,Piemonte,-3289,4600,21000,34884,-36750,-23266,0,1000,-71634.0,-71634.0,val1274,val1274,val1274,val1274,val1274,val1274,val1274,val1274,val1274,val1274,val1274,val1274
78,1314,101314,val1314,val1314,PV,ATTIVO,666791,ref13,Piemonte,-3289,4600,21000,34884,-36750,-23266,0,1000,-71634.0,-71634.0,val1314,val1314,val1314,val1314,val1314,val1314,val1314,val1314,val1314,val1314,val1314,val1314
48,1389,101389,val1389,val1389,PV,ATTIVO,666787,ref11,Friuli-Venezia Giulia,1814,3283,1000,46863,-36615,-18800,0,30000,-83478.0,-83478.0,val1389,val1389,val1389,val1389,val1389,val1389,val1389,val1389,val1389,val1389,val1389,val1389
49,1373,101373,val1373,val1373,PV,ATTIVO,666785,ref14,Abruzzo,1814,3283,1000,46863,-36615,-18800,0,30000,-83478.0,-83478.0,val1373,val1373,val1373,val1373,val1373,val1373,val1373,val1373,val1373,val1373,val1373,val1373
50,1365,101365,val1365,val1365,PV,ATTIVO,666778,ref5,Campania,1814,3283,1000,46863,-36615,-18800,0,30000,-83478.0,-83478.0,val1365,val1365,val1365,val1365,val1365,val1365,val1365,val1365,val1365,val1365,val1365,val1365
51,1349,101349,val1349,val1349,PV,ATTIVO,666783,ref4,Puglia,1814,3283,1000,46863,-36615,-18800,0,30000,-83478.0,-83478.0,val1349,val1349,val1349,val1349,val1349,val1349,val1349,val1349,val1349,val1349,val1349,val1349
52,1391,101391,val1391,val1391,PV,ATTIVO,666792,ref7,Emilia-Romagna,1814,3283,1000,46863,-36615,-18800,0,30000,-83478.0,-83478.0,val1391,val1391,val1391,val1391,val1391,val1391,val1391,val1391,val1391,val1391,val1391,val1391
53,1401,101401,val1401,val1401,PV,ATTIVO,666781,ref11,Veneto,1814,3283,1000,46863,-36615,-18800,0,30000,-83478.0,-83478.0,val1401,val1401,val1401,val1401,val1401,val1401,val1401,val1401,val1401,val1401,val1401,val1401
3,1413,101413,val1413,val1413,PV,ATTIVO,666777,ref7,Lazio,-2628,5292,10000,13285,-36531,-2177,0,1000,-49816.0,-49816.0,val1413,val1413,val1413,val1413,val1413,val1413,val1413,val1413,val1413,val1413,val1413,val1413
4,1411,101411,val1411,val1411,PV,ATTIVO,666789,ref1,Calabria,-2628,5292,10000,13285,-36531,-2177,0,1000,-49816.0,-49816.0,val1411,val1411,val1411,val1411,val1411,val1411,val1411,val1411,val1411,val1411,val1411,val1411
5,1420,101420,val1420,val1420,PV,ATTIVO,666791,ref9,Sicilia,-2628,5292,10000,13285,-36531,-2177,0,1000,-49816.0,-49816.0,val1420,val1420,val1420,val1420,val1420,val1420,val1420,val1420,val1420,val1420,val1420,val1420
1,1436,101436,val1436,val1436,PV,ATTIVO,666777,ref12,Trentino-Alto Adige,-2628,5292,10000,13285,-36531,-2177,0,1000,-49816.0,-49816.0,val1436,val1436,val1436,val1436,val1436,val1436,val1436,val1436,val1436,val1436,val1436,val1436
0,1430,101430,val1430,val1430,PV,ATTIVO,666787,ref8,Calabria,-2628,5292,10000,13285,-36531,-2177,0,1000,-49816.0,-49816.0,val1430,val1430,val1430,val1430,val1430,val1430,val1430,val1430,val1430,val1430,val1430,val1430
2,1453,101453,val1453,val1453,PV,ATTIVO,666784,ref12,Lombardia,-2628,5292,10000,13285,-36531,-2177,0,1000,-49816.0,-49816.0,val1453,val1453,val1453,val1453,val1453,val1453,val1453,val1453,val1453,val1453,val1453,val1453
110,1515,101515,val1515,val1515,PV,ATTIVO,666793,ref12,Molise,-599,6047,2000,13058,-35944,-31782,0,20000,-49002.0,-49002.0,val1515,val1515,val1515,val1515,val1515,val1515,val1515,val1515,val1515,val1515,val1515,val1515
109,1524,101524,val1524,val1524,PV,ATTIVO,666777,ref12,Piemonte,-599,6047,2000,13058,-35944,-31782,0,20000,-49002.0,-49002.0,val1524,val1524,val1524,val1524,val1524,val1524,val1524,val1524,val1524,val1524,val1524,val1524
112,1460,101460,val1460,val1460,PV,ATTIVO,666780,ref1,Liguria,-599,6047,2000,13058,-35944,-31782,0,20000,-49002.0,-49002.0,val1460,val1460,val1460,val1460,val1460,val1460,val1460,val1460,val1460,val1460,val1460,val1460
113,1454,101454,val1454,val1454,PV,ATTIVO,666778,ref11,Sardegna,-599,6047,2000,13058,-35944,-31782,0,20000,-49002.0,-49002.0,val1454,val1454,val1454,val1454,val1454,val1454,val1454,val1454,val1454,val1454,val1454,val1454
114,1456,101456,val1456,val1456,PV,ATTIVO,666784,ref10,Molise,-599,6047,2000,13058,-35944,-31782,0,20000,-49002.0,-49002.0,val1456,val1456,val1456,val1456,val1456,val1456,val1456,val1456,val1456,val1456,val1456,val1456
111,1480,101480,val1480,val1480,PV,ATTIVO,666785,ref14,Calabria,-599,6047,2000,13058,-35944,-31782,0,20000,-49002.0,-49002.0,val1480,val1480,val1480,val1480,val1480,val1480,val1480,val1480,val1480,val1480,val1480,val1480
57,1560,101560,val1560,val1560,PV,ATTIVO,666789,ref7,Toscana,-625,4638,10000,22518,-34975,-19643,0,10000,-57493.0,-57493.0,val1560,val1560,val1560,val1560,val1560,val1560,val1560,val1560,val1560,val1560,val1560,val1560
54,1526,101526,val1526,val1526,PV,ATTIVO,666787,ref7,Liguria,-625,4638,10000,22518,-34975,-19643,0,10000,-57493.0,-57493.0,val1526,val1526,val1526,val1526,val1526,val1526,val1526,val1526,val1526,val1526,val1526,val1526
58,1553,101553,val1553,val1553,PV,ATTIVO,666786,ref4,Emilia-Romagna,-625,4638,10000,22518,-34975,-19643,0,10000,-57493.0,-57493.0,val1553,val1553,val1553,val1553,val1553,val1553,val1553,val1553,val1553,val1553,val1553,val1553
55,1598,101598,val1598,val1598,PV,ATTIVO,666777,ref13,Puglia,-625,4638,10000,22518,-34975,-19643,0,10000,-57493.0,-57493.0,val1598,val1598,val1598,val1598,val1598,val1598,val1598,val1598,val1598,val1598,val1598,val1598
56,1570,101570,val1570,val1570,PV,ATTIVO,666788,ref14,Umbria,-625,4638,10000,22518,-34975,-19643,0,10000,-57493.0,-57493.0,val1570,val1570,val1570,val1570,val1570,val1570,val1570,val1570,val1570,val1570,val1570,val1570
59,1540,101540,val1540,val1540,PV,ATTIVO,666785,ref13,Abruzzo,-625,4638,10000,22518,-34975,-19643,0,10000,-57493.0,-57493.0,val1540,val1540,val1540,val1540,val1540,val1540,val1540,val1540,val1540,val1540,val1540,val1540
24,1635,101635,val1635,val1635,PV,ATTIVO,666789,ref14,Basilicata,-2730,3595,1000,32757,-33985,-10283,0,2500,-66742.0,-66742.0,val1635,val1635,val1635,val1635,val1635,val1635,val1635,val1635,val1635,val1635,val1635,val1635
25,1607,101607,val1607,val1607,PV,ATTIVO,666789,ref4,Sardegna,-2730,3595,1000,32757,-33985,-10283,0,2500,-66742.0,-66742.0,val1607,val1607,val1607,val1607,val1607,val1607,val1607,val1607,val1607,val1607,val1607,val1607
26,1609,101609,val1609,val1609,PV,ATTIVO,666787,ref12,Basilicata,-2730,3595,1000,32757,-33985,-10283,0,2500,-66742.0,-66742.0,val1609,val1609,val1609,val1609,val1609,val1609,val1609,val1609,val1609,val1609,val1609,val1609
27,1654,101654,val1654,val1654,PV,ATTIVO,666783,ref13,Calabria,-2730,3595,1000,32757,-33985,-10283,0,2500,-66742.0,-66742.0,val1654,val1654,val1654,val1654,val1654,val1654,val1654,val1654,val1654,val1654,val1654,val1654
28,1636,101636,val1636,val1636,PV,ATTIVO,666782,ref12,Sardegna,-2730,3595,1000,32757,-33985,-10283,0,2500,-66742.0,-66742.0,val1636,val1636,val1636,val1636,val1636,val1636,val1636,val1636,val1636,val1636,val1636,val1636
29,1644,101644,val1644,val1644,PV,ATTIVO,666778,ref12,Molise,-2730,3595,1000,32757,-33985,-10283,0,2500,-66742.0,-66742.0,val1644,val1644,val1644,val1644,val1644,val1644,val1644,val1644,val1644,val1644,val1644,val1644
60,1671,101671,val1671,val1671,PV,ATTIVO,666787,ref7,Marche,-5740,6561,4000,48616,-33687,-19894,0,25000,-82303.0,-82303.0,val1671,val1671,val1671,val1671,val1671,val1671,val1671,val1671,val1671,val1671,val1671,val1671
